30 -0.000000 -0.000000 0.000000 -0.879066 -5.213141 0.354938 0.000000 -0.879066 5.213141
31 -0.000000 -0.000000 0.000000 -2.402285 -6.501930 -1.011115 0.000000 -2.402285 6.501930
32 -0.000000 -0.000000 0.000000 -1.245066 -6.055724 2.635772 0.000000 -1.245066 6.055724
33 -0.000000 -0.000000 0.000000 -1.808220 -6.601355 -0.632964 0.000000 -1.808220 6.601355
34 -0.000000 -0.000000 0.000000 -0.681130 -4.444289 0.749361 0.000000 -0.681130 4.444289
35 -0.000000 -0.000000 0.000000 1.445418 -2.992777 -1.318094 0.000000 1.445418 2.992777
36 -0.000000 0.000000 0.000000 4.657539 -5.274946 0.752849 0.000000 4.657539 5.274946
37 -0.000000 -0.000000 0.000000 6.476681 -3.140000 3.300834 0.000000 6.476681 3.140000
38 -0.000000 -0.000000 0.000000 6.012347 -1.655916 2.563266 0.000000 6.012347 1.655916
39 -0.000000 -0.000000 0.000000 5.833463 -2.255804 3.449253 0.000000 5.833463 2.255804
40 -0.000000 -0.000000 0.000000 4.540685 -5.115464 0.970507 0.000000 4.540685 5.115464
41 -0.000000 -0.000000 0.000000 6.075505 -4.142195 -2.905540 0.000000 6.075505 4.142195
42 -0.000000 0.000000 0.000000 6.420652 -3.958040 -3.211140 0.000000 6.420652 3.958040
43 -0.000000 -0.000000 0.000000 7.975525 -4.725942 -1.894845 0.000000 7.975525 4.725942
44 -0.000000 -0.000000 0.000000 5.715782 -4.789886 2.124031 0.000000 5.715782 4.789886
45 0.000000 -0.000000 0.000000 5.813364 -2.314334 3.334521 0.000000 5.813364 2.314334
46 -0.000000 -0.000000 0.000000 3.472379 -0.112782 0.332579 0.000000 3.472379 0.112782
47 0.000000 -0.000000 0.000000 2.456294 -0.083216 0.301644 0.000000 2.456294 0.083216
48 -0.000000 0.000000 0.000000 0.034383 -0.854792 -2.500087 0.000000 0.034383 0.854792
49 0.000000 0.000000 0.000000 -0.519468 0.046477 0.425686 0.000000 -0.519468 -0.046477
50 -0.000000 -0.000000 0.000000 -1.558173 0.806751 2.945209 0.000000 -1.558173 -0.806751
51 -0.000000 -0.000000 0.000000 -2.689391 -0.288525 2.852303 0.000000 -2.689391 0.288525
52 -0.000000 -0.000000 0.000000 -1.570753 2.165612 0.814837 0.000000 -1.570753 -2.165612
53 -0.000000 0.000000 0.000000 -1.181995 1.099212 6.530411 0.000000 -1.181995 -1.099212
54 -0.000000 0.000000 0.000000 -1.583491 2.203242 1.153156 0.000000 -1.583491 -2.203242
55 0.000000 -0.000000 0.000000 -0.282266 3.006602 4.208695 0.000000 -0.282266 -3.006602
56 -0.000000 -0.000000 0.000000 0.648440 0.535244 3.604012 0.000000 0.648440 -0.535244
57 -0.000000 -0.000000 0.000000 -1.135083 1.932691 5.500314 0.000000 -1.135083 -1.932691
58 -0.000000 -0.000000 0.000000 -0.822356 0.324521 2.657458 0.000000 -0.822356 -0.324521
59 -0.000000 -0.000000 0.000000 -1.440444 0.775889 2.034761 0.000000 -1.440444 -0.775889
60 -0.000000 -0.000000 0.000000 -2.256901 2.136094 -2.430792 0.000000 -2.256901 -2.136094
61 -0.000000 -0.000000 0.000000 0.252054 0.308346 -3.371208 0.000000 0.252054 -0.308346
62 -0.000000 -0.000000 0.000000 1.455078 0.994920 -5.570361 0.000000 1.455078 -0.994920
63 -0.000000 -0.000000 0.000000 0.946809 0.837516 -5.042474 0.000000 0.946809 -0.837516
64 -0.000000 -0.000000 0.000000 2.758621 0.855681 -4.103289 0.000000 2.758621 -0.855681
65 -0.000000 0.000000 0.000000 5.335163 -0.676394 -7.063333 0.000000 5.335163 0.676394
66 -0.000000 -0.000000 0.000000 4.847076 0.533097 -6.785902 0.000000 4.847076 -0.533097
67 -0.000000 -0.000000 0.000000 7.395193 0.318448 -3.627290 0.000000 7.395193 -0.318448
68 -0.000000 0.000000 0.000000 6.560020 1.044229 -5.165348 0.000000 6.560020 -1.044229
69 0.000000 -0.000000 0.000000 4.608172 -0.980938 -3.569495 0.000000 4.608172 0.980938
70 -0.000000 -0.000000 0.000000 2.958738 -0.236057 -4.732849 0.000000 2.958738 0.236057
71 0.000000 -0.000000 0.000000 -0.921874 1.553009 -3.680885 0.000000 -0.921874 -1.553009
72 -0.000000 -0.000000 0.000000 -2.441387 2.171453 1.221861 0.000000 -2.441387 -2.171453
73 -0.000000 -0.000000 0.000000 -1.048579 0.120461 6.670844 0.000000 -1.048579 -0.120461
74 0.000000 -0.000000 0.000000 1.210540 0.752690 2.312749 0.000000 1.210540 -0.752690
75 -0.000000 -0.000000 0.000000 1.211150 1.838455 -1.953186 0.000000 1.211150 -1.838455
76 -0.000000 0.000000 0.000000 -0.324894 0.720276 -3.677683 0.000000 -0.324894 -0.720276
77 -0.000000 0.000000 0.000000 0.133005 1.270793 -6.481896 0.000000 0.133005 -1.270793
78 -0.000000 -0.000000 0.000000 0.292839 -1.372862 0.099869 0.000000 0.292839 1.372862
79 0.000000 0.000000 0.000000 0.510377 -1.854279 1.087101 0.000000 0.510377 1.854279
80 0.000000 0.000000 0.000000 1.123783 -1.660025 4.139705 0.000000 1.123783 1.660025
81 -0.000000 0.000000 0.000000 0.692582 0.279176 2.553854 0.000000 0.692582 -0.279176
82 -0.000000 -0.000000 0.000000 -0.108903 -0.590325 0.655198 0.000000 -0.108903 0.590325
83 -0.000000 -0.000000 0.000000 -0.352759 -0.684062 -0.139607 0.000000 -0.352759 0.684062
84 -0.000000 0.000000 0.000000 0.741588 -0.357105 -0.556416 0.000000 0.741588 0.357105
85 -0.000000 -0.000000 0.000000 0.805053 -1.616155 -0.036465 0.000000 0.805053 1.616155
86 -0.000000 0.000000 0.000000 -1.110888 -2.434480 -3.010516 0.000000 -1.110888 2.434480
87 -0.000000 0.000000 0.000000 -0.724604 -0.029400 -2.520949 0.000000 -0.724604 0.029400
88 -0.000000 -0.000000 0.000000 1.433962 -0.008988 -7.509782 0.000000 1.433962 0.008988
89 -0.000000 -0.000000 0.000000 1.582113 0.776424 -5.541747 0.000000 1.582113 -0.776424
90 0.000000 -0.000000 0.000000 -0.324733 0.583733 -1.217801 0.000000 -0.324733 -0.583733
91 0.000000 0.000000 0.000000 0.837310 0.430730 -0.302202 0.000000 0.837310 -0.430730
92 0.000000 0.000000 0.000000 -1.104749 -1.287001 4.353319 0.000000 -1.104749 1.287001
93 0.000000 0.000000 0.000000 -2.027639 -6.662107 2.318292 0.000000 -2.027639 6.662107
94 -0.000000 -0.000000 0.000000 -1.269527 -4.582717 -1.352168 0.000000 -1.269527 4.582717
95 -0.000000 -0.000000 0.000000 -0.160464 -1.752577 -4.737332 0.000000 -0.160464 1.752577
96 -0.000000 -0.000000 0.000000 1.330613 -2.201732 -3.009278 0.000000 1.330613 2.201732
97 -0.000000 0.000000 0.000000 0.428996 -1.415285 -0.084616 0.000000 0.428996 1.415285
98 -0.000000 -0.000000 0.000000 -1.358741 -1.176862 -6.437761 0.000000 -1.358741 1.176862
99 -0.000000 0.000000 0.000000 -1.215639 -0.129651 -2.047415 0.000000 -1.215639 0.129651
100 -0.000000 0.000000 0.000000 0.099587 -3.200574 -8.932784 0.000000 0.099587 3.200574
101 0.000000 0.000000 0.000000 1.423612 -3.097017 -1.510454 0.000000 1.423612 3.097017
102 -0.000000 0.000000 0.000000 -1.767705 -3.333764 -1.933095 0.000000 -1.767705 3.333764
103 0.000000 0.000000 0.000000 -0.528878 -3.768670 -1.817836 0.000000 -0.528878 3.768670
104 0.000000 -0.000000 0.000000 0.254287 -3.048795 -0.312560 0.000000 0.254287 3.048795
105 -0.000000 -0.000000 0.000000 1.542262 -4.203972 2.508603 0.000000 1.542262 4.203972
106 -0.000000 0.000000 0.000000 2.365192 -4.017257 3.891161 0.000000 2.365192 4.017257
107 0.000000 0.000000 0.000000 2.138825 -6.303990 0.023567 0.000000 2.138825 6.303990
108 0.000000 -0.000000 0.000000 1.175730 -7.346995 -4.304846 0.000000 1.175730 7.346995
109 -0.000000 -0.000000 0.000000 -1.817111 -6.867198 -4.419351 0.000000 -1.817111 6.867198
110 -0.000000 0.000000 0.000000 -0.950447 -4.684229 -4.830229 0.000000 -0.950447 4.684229
111 0.000000 0.000000 0.000000 -1.585198 -5.724608 -4.577431 0.000000 -1.585198 5.724608
112 0.000000 0.000000 0.000000 -1.028790 -5.079156 2.265199 0.000000 -1.028790 5.079156
113 0.000000 0.000000 0.000000 -1.975126 -5.428642 3.792284 0.000000 -1.975126 5.428642
114 0.000000 0.000000 0.000000 -3.897554 -4.057483 1.339368 0.000000 -3.897554 4.057483
115 0.000000 0.000000 0.000000 -4.126276 -1.239872 4.924972 0.000000 -4.126276 1.239872
116 0.000000 0.000000 0.000000 -5.138566 -0.981457 6.302223 0.000000 -5.138566 0.981457
117 0.000000 0.000000 0.000000 -3.778793 0.506078 4.006164 0.000000 -3.778793 -0.506078
118 0.000000 0.000000 0.000000 -3.933298 0.341588 7.877596 0.000000 -3.933298 -0.341588
119 0.000000 0.000000 0.000000 -4.468637 -2.074111 3.346903 0.000000 -4.468637 2.074111
120 0.000000 0.000000 0.000000 -1.766461 -2.593446 7.340575 0.000000 -1.766461 2.593446
121 0.000000 0.000000 0.000000 0.454312 -5.701096 5.211958 0.000000 0.454312 5.701096
122 0.000000 0.000000 0.000000 0.706295 -5.758699 3.305479 0.000000 0.706295 5.758699
123 0.000000 0.000000 0.000000 1.598221 -5.028844 2.847105 0.000000 1.598221 5.028844
124 0.000000 0.000000 0.000000 -0.033924 -5.342401 -0.623328 0.000000 -0.033924 5.342401
125 0.000000 0.000000 0.000000 3.016980 -0.839368 -3.030767 0.000000 3.016980 0.839368
126 0.000000 0.000000 0.000000 2.181382 -1.113602 -4.741689 0.000000 2.181382 1.113602
127 0.000000 0.000000 0.000000 4.247029 -1.056278 -5.170603 0.000000 4.247029 1.056278
128 0.000000 0.000000 0.000000 3.511917 0.519222 -4.912069 0.000000 3.511917 -0.519222
129 0.000000 0.000000 0.000000 0.018829 -0.109938 2.317942 0.000000 0.018829 0.109938
130 0.000000 0.000000 0.000000 -0.421248 -0.521340 1.536986 0.000000 -0.421248 0.521340
131 0.000000 0.000000 0.000000 2.664674 -1.951346 4.231285 0.000000 2.664674 1.951346
132 0.000000 0.000000 0.000000 0.606633 2.004007 2.792941 0.000000 0.606633 -2.004007
133 0.000000 0.000000 0.000000 -1.209412 1.772952 4.068951 0.000000 -1.209412 -1.772952
134 0.000000 0.000000 0.000000 -1.361154 0.777521 8.523182 0.000000 -1.361154 -0.777521
135 0.000000 0.000000 0.000000 -2.330313 -0.178881 6.091895 0.000000 -2.330313 0.178881
136 0.000000 0.000000 0.000000 -1.368691 0.935423 8.922463 0.000000 -1.368691 -0.935423
137 0.000000 0.000000 0.000000 -0.879304 -0.111105 7.334913 0.000000 -0.879304 0.111105
138 0.000000 0.000000 0.000000 -0.230897 -2.151634 0.617154 0.000000 -0.230897 2.151634
139 0.000000 0.000000 0.000000 -0.655367 0.094568 -2.375775 0.000000 -0.655367 -0.094568
140 0.000000 0.000000 0.000000 -1.388012 2.022458 -0.373074 0.000000 -1.388012 -2.022458
141 0.000000 0.000000 0.000000 -2.322554 1.992588 0.475826 0.000000 -2.322554 -1.992588
142 0.000000 0.000000 0.000000 -1.085453 -0.291528 -0.991899 0.000000 -1.085453 0.291528
143 0.000000 0.000000 0.000000 -3.211705 1.794979 2.389211 0.000000 -3.211705 -1.794979
144 0.000000 0.000000 0.000000 -2.201631 1.621224 0.989577 0.000000 -2.201631 -1.621224
145 0.000000 0.000000 0.000000 -2.227576 1.950061 0.504617 0.000000 -2.227576 -1.950061
146 0.000000 0.000000 0.000000 -2.610334 2.449950 2.124244 0.000000 -2.610334 -2.449950
147 0.000000 0.000000 0.000000 -3.362048 -0.440420 0.054190 0.000000 -3.362048 0.440420
148 0.000000 0.000000 0.000000 -0.264730 -1.111399 -0.549816 0.000000 -0.264730 1.111399
149 0.000000 0.000000 0.000000 -0.752460 -0.551195 3.690649 0.000000 -0.752460 0.551195
150 0.000000 0.000000 0.000000 0.156639 -0.712764 0.338866 0.000000 0.156639 0.712764
151 0.000000 0.000000 0.000000 -3.518442 -2.656931 0.147325 0.000000 -3.518442 2.656931
152 0.000000 0.000000 0.000000 -4.604287 -2.725772 0.958890 0.000000 -4.604287 2.725772
153 0.000000 0.000000 0.000000 -3.531681 -1.592427 3.810963 0.000000 -3.531681 1.592427
154 0.000000 0.000000 0.000000 0.811493 -1.488448 2.171413 0.000000 0.811493 1.488448
155 0.000000 0.000000 0.000000 1.422747 0.918955 2.736751 0.000000 1.422747 -0.918955
156 0.000000 0.000000 0.000000 2.938544 1.081500 1.249102 0.000000 2.938544 -1.081500
157 0.000000 0.000000 0.000000 4.277355 1.461496 4.419403 0.000000 4.277355 -1.461496
158 0.000000 0.000000 0.000000 2.577597 -0.646309 5.768700 0.000000 2.577597 0.646309
159 0.000000 0.000000 0.000000 1.191911 -1.769893 3.969193 0.000000 1.191911 1.769893
160 0.000000 0.000000 0.000000 -0.099994 -1.387826 7.488590 0.000000 -0.099994 1.387826
161 0.000000 0.000000 0.000000 1.317319 -2.342570 2.747232 0.000000 1.317319 2.342570
162 0.000000 0.000000 0.000000 3.040225 -1.840825 4.730002 0.000000 3.040225 1.840825
163 0.000000 0.000000 0.000000 3.115264 -4.962366 4.629931 0.000000 3.115264 4.962366
164 0.000000 0.000000 0.000000 0.546237 -3.405665 6.837445 0.000000 0.546237 3.405665
165 0.000000 0.000000 0.000000 -0.000157 -2.515754 5.107733 0.000000 -0.000157 2.515754
166 0.000000 0.000000 0.000000 0.046618 -1.546882 4.138467 0.000000 0.046618 1.546882
167 0.000000 0.000000 0.000000 1.040805 -2.339806 -0.123178 0.000000 1.040805 2.339806
168 0.000000 0.000000 0.000000 3.035089 -4.199566 -0.478676 0.000000 3.035089 4.199566
169 0.000000 0.000000 0.000000 4.115306 -5.405260 -0.241386 0.000000 4.115306 5.405260
170 -0.000000 0.000000 0.000000 5.913302 -6.685313 1.421366 0.000000 5.913302 6.685313
171 0.000000 0.000000 0.000000 4.819104 -7.291788 -0.768129 0.000000 4.819104 7.291788
172 0.000000 0.000000 0.000000 6.953770 -5.521509 -4.101754 0.000000 6.953770 5.521509
173 0.000000 0.000000 0.000000 9.324646 -6.366184 -7.181854 0.000000 9.324646 6.366184
174 0.000000 0.000000 0.000000 7.934407 -3.330640 -7.792196 0.000000 7.934407 3.330640
175 -0.000000 0.000000 0.000000 8.473078 -3.831243 -3.447722 0.000000 8.473078 3.831243
176 0.000000 0.000000 0.000000 8.287462 -3.655586 -6.746344 0.000000 8.287462 3.655586
177 0.000000 0.000000 0.000000 6.487590 -2.810226 -2.890695 0.000000 6.487590 2.810226
178 0.000000 -0.000000 0.000000 6.873485 -2.220450 0.174362 0.000000 6.873485 2.220450
179 0.000000 0.000000 0.000000 6.024419 -1.097984 -1.595092 0.000000 6.024419 1.097984
180 0.000000 0.000000 0.000000 5.872339 -1.913100 1.630285 0.000000 5.872339 1.913100
181 0.000000 -0.000000 0.000000 8.687576 -3.659044 0.810328 0.000000 8.687576 3.659044
182 0.000000 0.000000 0.000000 5.744562 -2.047506 4.432288 0.000000 5.744562 2.047506
183 0.000000 0.000000 0.000000 4.419891 -0.097860 3.396874 0.000000 4.419891 0.097860
184 0.000000 0.000000 0.000000 3.003759 -0.110990 3.357238 0.000000 3.003759 0.110990
185 0.000000 0.000000 0.000000 -0.497691 -0.018550 0.466977 0.000000 -0.497691 0.018550
186 0.000000 0.000000 0.000000 3.136581 -2.795001 4.585555 0.000000 3.136581 2.795001
187 0.000000 0.000000 0.000000 4.455468 -4.213404 2.404041 0.000000 4.455468 4.213404
188 0.000000 0.000000 0.000000 1.915874 -3.429041 4.877681 0.000000 1.915874 3.429041
189 -0.000000 0.000000 0.000000 1.649066 -1.664162 6.726017 0.000000 1.649066 1.664162
190 -0.000000 -0.000000 0.000000 1.608537 -0.242730 5.711435 0.000000 1.608537 0.242730
191 -0.000000 -0.000000 0.000000 1.904300 0.413635 0.676332 0.000000 1.904300 -0.413635
192 -0.000000 0.000000 0.000000 -1.601868 1.760048 -3.944279 0.000000 -1.601868 -1.760048
193 0.000000 0.000000 0.000000 -2.103588 0.717820 -5.128538 0.000000 -2.103588 -0.717820
194 -0.000000 0.000000 0.000000 -2.493765 1.206176 0.953047 0.000000 -2.493765 -1.206176
195 -0.000000 0.000000 0.000000 -3.864070 -0.701075 -3.981992 0.000000 -3.864070 0.701075
196 0.000000 -0.000000 0.000000 -4.096834 -1.813225 -2.772285 0.000000 -4.096834 1.813225
197 -0.000000 -0.000000 0.000000 -3.387544 -1.109361 -0.951012 0.000000 -3.387544 1.109361
198 -0.000000 -0.000000 0.000000 -1.364736 -1.772417 -1.953799 0.000000 -1.364736 1.772417
199 -0.000000 -0.000000 0.000000 -2.331113 -3.249991 -1.520794 0.000000 -2.331113 3.249991
200 -0.000000 -0.000000 0.000000 -3.190388 -3.482445 -3.443464 0.000000 -3.190388 3.482445
201 -0.000000 0.000000 0.000000 -2.812873 -4.387496 0.228219 0.000000 -2.812873 4.387496
202 -0.000000 -0.000000 0.000000 -3.478112 -2.502761 -3.448941 0.000000 -3.478112 2.502761
203 -0.000000 -0.000000 0.000000 -4.593690 -3.210317 -1.898868 0.000000 -4.593690 3.210317
204 -0.000000 -0.000000 0.000000 -4.244821 -0.731224 -2.886755 0.000000 -4.244821 0.731224
205 -0.000000 -0.000000 0.000000 -4.437028 -2.111386 -6.729666 0.000000 -4.437028 2.111386
206 -0.000000 -0.000000 0.000000 -4.674954 -2.654841 -7.896540 0.000000 -4.674954 2.654841
207 -0.000000 -0.000000 0.000000 -2.763407 -4.977113 -2.990541 0.000000 -2.763407 4.977113
208 -0.000000 -0.000000 0.000000 -1.903243 -4.812660 -4.319157 0.000000 -1.903243 4.812660
209 0.000000 -0.000000 0.000000 -0.206078 -7.282827 -5.718269 0.000000 -0.206078 7.282827
210 -0.000000 -0.000000 0.000000 1.694695 -7.270101 -8.489067 0.000000 1.694695 7.270101
211 -0.000000 -0.000000 0.000000 2.959835 -7.451734 -3.104016 0.000000 2.959835 7.451734
212 -0.000000 -0.000000 0.000000 3.364532 -8.502323 -4.962256 0.000000 3.364532 8.502323
213 -0.000000 -0.000000 0.000000 1.590935 -8.313663 0.563766 0.000000 1.590935 8.313663
214 -0.000000 -0.000000 0.000000 1.831681 -8.804671 1.803216 0.000000 1.831681 8.804671
215 -0.000000 -0.000000 0.000000 2.677178 -8.193295 1.351753 0.000000 2.677178 8.193295
216 -0.000000 -0.000000 0.000000 2.449314 -5.938712 6.011873 0.000000 2.449314 5.938712
217 -0.000000 0.000000 0.000000 3.236945 -6.911788 4.326718 0.000000 3.236945 6.911788
218 -0.000000 -0.000000 0.000000 3.175505 -8.266275 11.516635 0.000000 3.175505 8.266275
219 0.000000 -0.000000 0.000000 5.074384 -6.347171 8.827969 0.000000 5.074384 6.347171
220 -0.000000 -0.000000 0.000000 3.762416 -6.035091 13.688035 0.000000 3.762416 6.035091
221 0.000000 -0.000000 0.000000 4.123486 -8.115795 9.343401 0.000000 4.123486 8.115795
222 -0.000000 -0.000000 0.000000 5.055693 -4.399455 3.316101 0.000000 5.055693 4.399455
223 0.000000 -0.000000 0.000000 4.067353 -5.271987 4.772004 0.000000 4.067353 5.271987
224 -0.000000 -0.000000 0.000000 4.562439 -6.303661 6.914213 0.000000 4.562439 6.303661
225 -0.000000 -0.000000 0.000000 3.339356 -4.211842 2.351982 0.000000 3.339356 4.211842
226 -0.000000 -0.000000 0.000000 5.152963 -0.335552 0.770477 0.000000 5.152963 0.335552
227 -0.000000 -0.000000 0.000000 5.405535 -1.120931 3.072441 0.000000 5.405535 1.120931
228 -0.000000 -0.000000 0.000000 5.459098 -1.640650 2.100503 0.000000 5.459098 1.640650
229 -0.000000 -0.000000 0.000000 3.660929 -2.300492 1.171559 0.000000 3.660929 2.300492
230 -0.000000 -0.000000 0.000000 2.368215 -1.692337 2.605704 0.000000 2.368215 1.692337
231 -0.000000 -0.000000 0.000000 4.242062 -2.448535 6.453235 0.000000 4.242062 2.448535
232 -0.000000 -0.000000 0.000000 4.877680 -0.742544 5.377627 0.000000 4.877680 0.742544
233 -0.000000 -0.000000 0.000000 4.711299 0.028685 0.273785 0.000000 4.711299 -0.028685
234 -0.000000 -0.000000 0.000000 2.803478 -0.437134 -0.892656 0.000000 2.803478 0.437134
235 -0.000000 -0.000000 0.000000 3.518561 -0.985941 -7.122411 0.000000 3.518561 0.985941
236 -0.000000 -0.000000 0.000000 2.784034 -0.795823 -8.686333 0.000000 2.784034 0.795823
237 0.000000 -0.000000 0.000000 1.484541 -0.668786 -4.854859 0.000000 1.484541 0.668786
238 -0.000000 -0.000000 0.000000 -1.443997 0.220130 -0.215145 0.000000 -1.443997 -0.220130
239 -0.000000 -0.000000 0.000000 1.046656 -1.544504 4.591163 0.000000 1.046656 1.544504
240 -0.000000 -0.000000 0.000000 2.318599 -1.585259 5.161709 0.000000 2.318599 1.585259
241 -0.000000 -0.000000 0.000000 4.406890 -2.037373 4.657989 0.000000 4.406890 2.037373
242 -0.000000 0.000000 0.000000 5.542893 0.059271 5.505540 0.000000 5.542893 -0.059271
243 0.000000 0.000000 0.000000 2.866847 -0.642279 2.297957 0.000000 2.866847 0.642279
244 -0.000000 0.000000 0.000000 5.368914 1.228276 5.274992 0.000000 5.368914 -1.228276
245 0.000000 0.000000 0.000000 3.497574 0.865248 2.286531 0.000000 3.497574 -0.865248
246 0.000000 0.000000 0.000000 4.356058 0.033271 4.044853 0.000000 4.356058 -0.033271
247 0.000000 -0.000000 0.000000 6.387358 -2.580385 1.633788 0.000000 6.387358 2.580385
248 0.000000 0.000000 0.000000 4.212211 -3.063417 8.858305 0.000000 4.212211 3.063417
249 0.000000 -0.000000 0.000000 3.605332 -2.771598 8.329931 0.000000 3.605332 2.771598
250 0.000000 0.000000 0.000000 2.730831 -0.428101 5.258827 0.000000 2.730831 0.428101
251 0.000000 0.000000 0.000000 4.401486 0.076073 4.582821 0.000000 4.401486 -0.076073
252 0.000000 0.000000 0.000000 5.872067 -0.400239 0.436459 0.000000 5.872067 0.400239
253 0.000000 0.000000 0.000000 6.803848 1.955602 -1.705055 0.000000 6.803848 -1.955602
254 0.000000 0.000000 0.000000 6.254382 1.990191 -4.682692 0.000000 6.254382 -1.990191
255 0.000000 0.000000 0.000000 5.834045 3.454053 -5.002059 0.000000 5.834045 -3.454053
256 0.000000 0.000000 0.000000 5.914585 4.993628 -3.652057 0.000000 5.914585 -4.993628
257 0.000000 0.000000 0.000000 6.847429 4.312686 -3.842395 0.000000 6.847429 -4.312686
258 0.000000 0.000000 0.000000 6.149172 2.762308 -2.455687 0.000000 6.149172 -2.762308
259 0.000000 0.000000 0.000000 6.711416 2.398165 0.959283 0.000000 6.711416 -2.398165
260 0.000000 0.000000 0.000000 9.167203 1.861353 -0.359881 0.000000 9.167203 -1.861353
261 0.000000 0.000000 0.000000 8.103643 2.843702 -0.640886 0.000000 8.103643 -2.843702
262 0.000000 0.000000 0.000000 5.713820 3.975222 2.520067 0.000000 5.713820 -3.975222
263 0.000000 0.000000 0.000000 6.230952 2.725345 0.078628 0.000000 6.230952 -2.725345
264 0.000000 0.000000 0.000000 3.695543 5.800507 1.262245 0.000000 3.695543 -5.800507
265 0.000000 0.000000 0.000000 4.701313 4.619185 1.627761 0.000000 4.701313 -4.619185
266 0.000000 -0.000000 0.000000 4.122487 7.202362 7.275445 0.000000 4.122487 -7.202362
267 -0.000000 -0.000000 0.000000 5.705601 7.069047 5.348678 0.000000 5.705601 -7.069047
268 -0.000000 -0.000000 0.000000 6.804853 8.900434 6.850344 0.000000 6.804853 -8.900434
269 -0.000000 -0.000000 0.000000 7.257229 10.704238 1.545968 0.000000 7.257229 -10.704238
270 -0.000000 -0.000000 0.000000 8.370476 9.367256 2.118693 0.000000 8.370476 -9.367256
271 -0.000000 -0.000000 0.000000 9.375665 7.581847 -1.757207 0.000000 9.375665 -7.581847
272 -0.000000 -0.000000 0.000000 7.070317 5.940458 1.347885 0.000000 7.070317 -5.940458
273 -0.000000 -0.000000 0.000000 8.714266 6.590193 -0.810241 0.000000 8.714266 -6.590193
274 -0.000000 -0.000000 0.000000 8.987091 6.601296 3.095116 0.000000 8.987091 -6.601296
275 -0.000000 -0.000000 0.000000 7.865860 4.448836 2.895256 0.000000 7.865860 -4.448836
276 -0.000000 -0.000000 0.000000 8.203204 5.334670 5.257201 0.000000 8.203204 -5.334670
277 -0.000000 -0.000000 0.000000 8.157287 6.768808 2.016342 0.000000 8.157287 -6.768808
